participantId, condition, trialNumber, trialStart, trialEnd, expectedAngle, drawnAngle, wristRotation, expectedWristRotation
22,1,1,1626811003212,1626811006678,13,28,-23
22,1,2,1626811013472,1626811014955,-90,-91,-18
22,1,3,1626811025856,1626811029536,-33,36,-33
22,1,4,1626811037734,1626811039525,64,85,-8
22,1,5,1626811048032,1626811050325,-53,-61,-17
22,1,6,1626811061307,1626811063375,-73,-89,-37
22,1,7,1626811073730,1626811076245,-166,-158,-22
22,1,8,1626811081829,1626811085065,-117,-127,-45
22,1,9,1626811094836,1626811098888,-175,164,5
22,1,10,1626811105453,1626811107793,-8,2,-8
22,1,11,1626811115622,1626811117874,-113,-136,-5
22,1,12,1626811129084,1626811132135,120,151,-24
22,1,13,1626811137986,1626811139559,-43,-49,-7
22,1,14,1626811145191,1626811147436,169,-168,-47
22,1,15,1626811156887,1626811160444,-82,-115,-10
22,1,16,1626811167507,1626811170296,-9,13,-9
22,1,17,1626811179928,1626811181725,27,22,-9
22,1,18,1626811187989,1626811191266,-130,-104,-22
22,1,19,1626811201624,1626811203463,62,93,-46
22,1,20,1626811208907,1626811211065,-68,-42,-32
22,1,21,1626811217548,1626811219212,65,59,-7
22,1,22,1626811224618,1626811226682,59,66,-13
22,1,23,1626811234151,1626811236449,-9,42,-45
22,1,24,1626811244997,1626811249183,-13,2,-13
22,1,25,1626811256385,1626811258226,-122,-127,-14
22,1,26,1626811265922,1626811267812,127,105,-17
22,1,27,1626811273439,1626811275285,-89,-41,-17
22,1,28,1626811281763,1626811284282,89,74,-55
22,1,29,1626811289817,1626811291841,171,161,-9
22,1,30,1626811301949,1626811303719,167,159,-13
22,1,31,1626811311871,1626811312544,-154,-153,-10
22,1,32,1626811323390,1626811326354,-46,-31,26
22,1,33,1626811333781,1626811336303,74,52,-34
22,1,34,1626811341747,1626811344987,-80,-76,-44
22,1,35,1626811354706,1626811357590,69,57,-39
22,1,36,1626811363303,1626811365417,119,130,-61
22,1,37,1626811370907,1626811373559,64,94,-44
22,1,38,1626811382653,1626811385577,163,-159,-17
22,1,39,1626811393228,1626811395839,105,91,-39
22,1,40,1626811404431,1626811406595,66,49,-6
22,1,41,1626811417130,1626811419102,-124,-147,-16
22,1,42,1626811426803,1626811428551,-25,-3,-25
22,1,43,1626811434040,1626811438499,-158,-178,-14
22,1,44,1626811444212,1626811445830,-5,37,-41
22,1,45,1626811452859,1626811454927,64,43,-8
22,1,46,1626811464461,1626811466442,27,7,-9
22,1,47,1626811474994,1626811477510,-106,-148,2
22,1,48,1626811482956,1626811485208,147,165,3
22,1,49,1626811493620,1626811498433,124,-129,16
22,1,50,1626811505006,1626811507660,-160,-169,-16
22,0,1,1626811540962,1626811543890,-144,-173,-19
22,0,2,1626811553610,1626811555989,-72,-37,-11
22,0,3,1626811564591,1626811566703,108,45,-8
22,0,4,1626811576286,1626811579571,36,39,-50
22,0,5,1626811585289,1626811587220,-144,-137,-9
22,0,6,1626811593843,1626811596228,180,97,-28
22,0,7,1626811606526,1626811608554,180,175,-19
22,0,8,1626811618905,1626811622770,-108,-156,-19
22,0,9,1626811631815,1626811634427,72,48,-2
22,0,10,1626811644195,1626811646259,-36,-36,-16
22,0,11,1626811652740,1626811656448,108,133,-8
22,0,12,1626811662824,1626811664622,108,130,-3
22,0,13,1626811672638,1626811674699,144,168,-9
22,0,14,1626811681856,1626811683836,-36,-36,-14
22,0,15,1626811689327,1626811692163,72,40,-42
22,0,16,1626811700756,1626811702512,180,171,-35
22,0,17,1626811711334,1626811713180,36,37,-37
22,0,18,1626811719570,1626811720822,36,40,-31
22,0,19,1626811730912,1626811732618,0,-32,-6
22,0,20,1626811742065,1626811744179,-72,-32,-20
22,0,21,1626811752326,1626811754038,108,122,-19
22,0,22,1626811762629,1626811764927,180,-174,-14
22,0,23,1626811772621,1626811774330,-36,-26,-30
22,0,24,1626811784192,1626811786531,72,45,-25
22,0,25,1626811794491,1626811796154,108,129,-16
22,0,26,1626811807201,1626811809484,144,131,-18
22,0,27,1626811816945,1626811818754,180,163,-31
22,0,28,1626811827252,1626811829054,-144,-153,5
22,0,29,1626811834675,1626811836567,36,29,-11
22,0,30,1626811843002,1626811844667,-36,-39,-23
22,0,31,1626811850920,1626811853082,-144,-147,-19
22,0,32,1626811861502,1626811863341,0,0,-29
22,0,33,1626811869821,1626811871850,144,133,-29
22,0,34,1626811881164,1626811883412,144,149,-26
22,0,35,1626811889937,1626811891508,0,-36,-60
22,0,36,1626811900422,1626811902083,144,139,-19
22,0,37,1626811908655,1626811910503,0,-19,-25
22,0,38,1626811919229,1626811921258,-72,-26,-15
22,0,39,1626811927915,1626811930119,-72,-33,11
22,0,40,1626811938851,1626811940873,-72,-29,-19
22,0,41,1626811949740,1626811951856,-108,-146,15
22,0,42,1626811963600,1626811966709,-36,-25,-7
22,0,43,1626811976785,1626811978900,36,42,2
22,0,44,1626811986595,1626811988984,-108,-148,-21
22,0,45,1626811997799,1626811999824,-108,-102,-3
22,0,46,1626812009723,1626812011883,-108,-90,-10
22,0,47,1626812017649,1626812019985,72,45,-14
22,0,48,1626812028897,1626812030694,72,94,-10
22,0,49,1626812040595,1626812042353,-144,-142,-7
22,0,50,1626812048920,1626812050853,0,-1,-27
