participantId, condition, trialNumber, trialStart, trialEnd, expectedAngle, drawnAngle, wristRotation, expectedWristRotation
91,0,1,1626956348223,1626956349526,36,1,-90
91,0,2,1626956355916,1626956357221,108,84,-35
91,0,3,1626956362623,1626956363702,36,39,-112
91,0,4,1626956372117,1626956373556,-72,-73,-78
91,0,5,1626956380983,1626956382289,36,41,-27
91,0,6,1626956389714,1626956391152,-108,-82,-7
91,0,7,1626956399703,1626956400876,-144,175,-24
91,0,8,1626956410417,1626956411493,36,4,-40
91,0,9,1626956418018,1626956419237,-36,-63,-54
91,0,10,1626956428593,1626956429718,72,70,-35
91,0,11,1626956439214,1626956440696,108,82,-30
91,0,12,1626956446098,1626956447175,180,168,-29
91,0,13,1626956452893,1626956453838,180,172,-24
91,0,14,1626956463288,1626956464463,-108,171,-95
91,0,15,1626956473906,1626956475261,72,51,-35
91,0,16,1626956483718,1626956485516,-108,-50,-89
91,0,17,1626956491998,1626956493570,144,176,-127
91,0,18,1626956500008,1626956500999,-144,-178,-48
91,0,19,1626956508378,1626956509683,-144,-144,-42
91,0,20,1626956519178,1626956520529,-144,-136,-39
91,0,21,1626956528988,1626956530340,36,6,-36
91,0,22,1626956536818,1626956538171,-72,-54,-35
91,0,23,1626956545592,1626956546897,-144,-155,-26
91,0,24,1626956552388,1626956553650,180,-153,-101
91,0,25,1626956559093,1626956560172,-108,-126,-35
91,0,26,1626956565616,1626956566832,180,-153,-32
91,0,27,1626956573312,1626956574977,-108,-145,-30
91,0,28,1626956580378,1626956581463,0,-91,-31
91,0,29,1626956590907,1626956592483,144,57,-130
91,0,30,1626956597883,1626956599591,-36,-72,-76
91,0,31,1626956604991,1626956606655,0,-20,-35
91,0,32,1626956612013,1626956613317,108,82,-28
91,0,33,1626956622813,1626956624251,-36,-25,-32
91,0,34,1626956629703,1626956631227,144,136,-29
91,0,35,1626956640992,1626956642795,0,-9,-65
91,0,36,1626956648192,1626956649363,72,67,-18
91,0,37,1626956654807,1626956656294,-108,-113,26
91,0,38,1626956663717,1626956665382,144,128,47
91,0,39,1626956670916,1626956672404,108,175,3
91,0,40,1626956677802,1626956679108,144,-172,15
91,0,41,1626956685497,1626956686983,-144,-162,-12
91,0,42,1626956693508,1626956694945,-108,-142,-11
91,0,43,1626956703408,1626956705659,36,18,-16
91,0,44,1626956713083,1626956714528,-72,-158,-31
91,0,45,1626956721992,1626956723120,-36,-131,-38
91,0,46,1626956728606,1626956730049,-36,-109,-32
91,0,47,1626956738508,1626956740043,0,-45,-125
91,0,48,1626956746518,1626956747910,72,19,-90
91,0,49,1626956753312,1626956754758,36,10,-56
91,0,50,1626956764203,1626956765776,72,45,0
91,1,1,1626956805287,1626956806907,161,175,-19
91,1,2,1626956816402,1626956817615,-64,-147,-28
91,1,3,1626956827112,1626956828913,81,90,-27
91,1,4,1626956835393,1626956836560,-21,2,-129
91,1,5,1626956842997,1626956844572,-164,-133,-92
91,1,6,1626956851187,1626956852446,69,69,-75
91,1,7,1626956859019,1626956860274,-121,-127,-49
91,1,8,1626956866710,1626956867927,-16,-31,-16
91,1,9,1626956874317,1626956875845,50,1,-130
91,1,10,1626956881292,1626956882730,-54,-53,-126
91,1,11,1626956891191,1626956892546,-24,-21,-132
91,1,12,1626956897987,1626956899428,-159,-125,-123
91,1,13,1626956908877,1626956909958,133,-153,-119
91,1,14,1626956916391,1626956917562,-92,-145,-92
91,1,15,1626956923997,1626956926022,-69,-27,-105
91,1,16,1626956931781,1626956933043,44,20,-28
91,1,17,1626956942491,1626956943932,14,-2,-22
91,1,18,1626956951401,1626956952616,155,179,-25
91,1,19,1626956958195,1626956959461,159,-139,-93
91,1,20,1626956968906,1626956970392,-6,25,-114
91,1,21,1626956977905,1626956979080,-89,-150,-17
91,1,22,1626956985601,1626956986726,166,-158,-50
91,1,23,1626956992216,1626956993385,95,104,-121
91,1,24,1626956998832,1626957000273,-40,-111,-40
91,1,25,1626957007696,1626957009314,-82,-75,-118
91,1,26,1626957017776,1626957019125,52,29,-128
91,1,27,1626957027588,1626957028759,25,50,-119
91,1,28,1626957035191,1626957036680,30,56,-114
91,1,29,1626957044101,1626957045419,173,-114,-115
91,1,30,1626957054811,1626957056026,142,-140,-110
91,1,31,1626957065476,1626957066870,-125,-162,-125
91,1,32,1626957075375,1626957076817,55,58,-125
91,1,33,1626957084286,1626957085905,2,1,38
91,1,34,1626957095311,1626957096662,-171,-174,-27
91,1,35,1626957105074,1626957106156,176,-158,-40
91,1,36,1626957115606,1626957116870,42,68,-30
91,1,37,1626957126316,1626957127670,46,30,-26
91,1,38,1626957135181,1626957136440,163,-132,-125
91,1,39,1626957143911,1626957145260,-143,-162,-143
91,1,40,1626957154711,1626957156194,3,10,-141
91,1,41,1626957161686,1626957163039,-94,-59,-130
91,1,42,1626957169471,1626957170733,42,35,-30
91,1,43,1626957180090,1626957181440,132,121,-48
91,1,44,1626957187876,1626957189679,-107,-151,-143
91,1,45,1626957199171,1626957200386,115,170,-137
91,1,46,1626957207811,1626957209251,42,28,-138
91,1,47,1626957215686,1626957216948,-107,-79,-143
91,1,48,1626957226395,1626957241019,39,-111,-141
91,1,49,1626957248491,1626957249888,-39,49,-111
91,1,50,1626957256410,1626957257583,174,-132,-78
