participantId, condition, trialNumber, trialStart, trialEnd, expectedAngle, drawnAngle, wristRotation, expectedWristRotation
61,0,1,1626881142130,1626881144468,-36,-100,-38
61,0,2,1626881153017,1626881157338,0,-151,-34
61,0,3,1626881153017,1626881157920,0,-144,-34
61,0,4,1626881163773,1626881166290,72,82,-54
61,0,5,1626881168458,1626881170295,-36,-81,-54
61,0,6,1626881172777,1626881175563,-72,-132,-21
61,0,7,1626881175740,1626881177408,180,177,-24
61,0,8,1626881184573,1626881186631,72,-23,-33
61,0,9,1626881197395,1626881199235,0,-13,-30
61,0,10,1626881207781,1626881210620,-108,-149,-35
61,0,11,1626881217095,1626881220297,-72,-137,-36
61,0,12,1626881228888,1626881231405,-108,-151,-43
61,0,13,1626881239821,1626881242343,36,18,-46
61,0,14,1626881249363,1626881251792,-72,-129,-39
61,0,15,1626881257507,1626881260389,180,131,-41
61,0,16,1626881271055,1626881272899,0,-17,-38
61,0,17,1626881281762,1626881283967,-108,-162,-44
61,0,18,1626881291845,1626881294365,-144,-163,-17
61,0,19,1626881304038,1626881306288,108,90,-20
61,0,20,1626881315152,1626881318174,-36,-14,-20
61,0,21,1626881323566,1626881326858,72,3,-28
61,0,22,1626881337066,1626881340308,36,-3,-30
61,0,23,1626881346742,1626881350567,180,179,-33
61,0,24,1626881355967,1626881359205,-36,-78,-51
61,0,25,1626881367488,1626881369467,180,177,-28
61,0,26,1626881376712,1626881378922,144,92,-18
61,0,27,1626881388637,1626881390303,-108,-155,-20
61,0,28,1626881400112,1626881404792,-144,-158,-32
61,0,29,1626881410643,1626881413071,36,4,-17
61,0,30,1626881421802,1626881425805,108,35,-16
61,0,31,1626881432288,1626881435665,108,30,-32
61,0,32,1626881443319,1626881447586,-144,-177,-37
61,0,33,1626881453976,1626881457442,144,152,-29
61,0,34,1626881470087,1626881474723,72,35,-32
61,0,35,1626881480751,1626881483361,144,66,-58
61,0,36,1626881491334,1626881493981,108,51,-49
61,0,37,1626881502985,1626881507750,144,176,-29
61,0,38,1626881514232,1626881518372,0,-17,-100
61,0,39,1626881525623,1626881528631,108,28,-29
61,0,40,1626881539837,1626881542046,-108,-83,-27
61,0,41,1626881550456,1626881554505,-72,-91,-39
61,0,42,1626881563420,1626881568816,36,14,-42
61,0,43,1626881576151,1626881579571,180,87,-49
61,0,44,1626881589156,1626881593032,-72,-88,-42
61,0,45,1626881601890,1626881607247,144,88,-22
61,0,46,1626881615706,1626881618318,-144,-177,-42
61,0,47,1626881629887,1626881633074,-36,-40,-37
61,0,48,1626881641086,1626881645992,72,27,-59
61,0,49,1626881653730,1626881657647,36,1,-41
61,0,50,1626881667280,1626881670021,-144,178,-39
61,1,1,1626881714618,1626881719160,-122,-136,-50
61,1,2,1626881728790,1626881733065,-34,0,-70
61,1,3,1626881740760,1626881746389,118,86,-26
61,1,4,1626881756104,1626881760565,67,66,-41
61,1,5,1626881767356,1626881769874,16,0,-20
61,1,6,1626881777255,1626881781168,-28,-41,-28
61,1,7,1626881788733,1626881792289,-102,-128,-30
61,1,8,1626881802498,1626881805649,75,96,-33
61,1,9,1626881813529,1626881816674,163,166,-17
61,1,10,1626881823247,1626881826890,21,4,-15
61,1,11,1626881835755,1626881839986,111,145,-33
61,1,12,1626881852145,1626881856771,73,79,-35
61,1,13,1626881864465,1626881867436,-177,-157,-69
61,1,14,1626881872926,1626881880123,149,-168,-31
61,1,15,1626881888948,1626881893760,108,71,-36
61,1,16,1626881902858,1626881905915,-152,-137,-44
61,1,17,1626881915226,1626881920038,-175,-170,-31
61,1,18,1626881925350,1626881928068,-142,-149,-34
61,1,19,1626881938182,1626881942320,37,58,-35
61,1,20,1626881950146,1626881952798,-165,-169,-21
61,1,21,1626881959238,1626881961533,-72,-34,-36
61,1,22,1626881970080,1626881973272,-53,-82,-17
61,1,23,1626881982815,1626881986237,116,126,-28
61,1,24,1626881993707,1626881995058,-58,-25,-22
61,1,25,1626882006312,1626882009277,43,20,-29
61,1,26,1626882018816,1626882025025,-114,-138,-42
61,1,27,1626882030515,1626882033665,-176,-149,-68
61,1,28,1626882040329,1626882044058,12,6,-60
61,1,29,1626882052973,1626882057786,-111,-141,-39
61,1,30,1626882065345,1626882069217,-46,-39,-46
61,1,31,1626882075695,1626882079654,-117,-91,-45
61,1,32,1626882088296,1626882093965,71,63,-37
61,1,33,1626882100490,1626882105986,3,-39,-33
61,1,34,1626882113495,1626882117678,-170,-178,-26
61,1,35,1626882124299,1626882128163,-42,-6,-42
61,1,36,1626882137171,1626882141987,136,178,-44
61,1,37,1626882149091,1626882152059,135,150,-45
61,1,38,1626882161150,1626882164526,171,175,-45
61,1,39,1626882172445,1626882175415,-43,-24,-43
61,1,40,1626882181039,1626882184327,35,26,-37
61,1,41,1626882189814,1626882199984,102,66,-42
61,1,42,1626882205521,1626882208355,35,26,-37
61,1,43,1626882214880,1626882231851,-118,-130,-82
61,1,44,1626882240487,1626882243683,-2,2,-38
61,1,45,1626882249173,1626882252863,-28,-33,-28
61,1,46,1626882261366,1626882263973,-50,-71,-14
61,1,47,1626882272663,1626882276757,124,148,-56
61,1,48,1626882282520,1626882284634,180,176,-36
61,1,49,1626882294259,1626882297815,66,84,-42
61,1,50,1626882305283,1626882309877,-149,-143,-41
