participantId, condition, trialNumber, trialStart, trialEnd, expectedAngle, drawnAngle, wristRotation, expectedWristRotation
62,1,1,1626882747859,1626882749839,88,90,-92
62,1,2,1626882758253,1626882760323,117,95,-63
62,1,3,1626882765767,1626882768467,-176,-160,-68
62,1,4,1626882774946,1626882778684,12,-19,-24
62,1,5,1626882785211,1626882787368,-173,-179,-65
62,1,6,1626882794838,1626882798168,-86,-124,-50
62,1,7,1626882803568,1626882805998,12,3,-60
62,1,8,1626882814411,1626882819903,81,56,-63
62,1,9,1626882826337,1626882829038,79,80,-65
62,1,10,1626882835749,1626882838716,-168,168,-60
62,1,11,1626882845195,1626882847757,-24,-39,-60
62,1,12,1626882854147,1626882856442,22,22,-50
62,1,13,1626882864454,1626882867110,-124,-163,-52
62,1,14,1626882872642,1626882874757,-57,-97,-57
62,1,15,1626882884162,1626882886772,53,49,-55
62,1,16,1626882893162,1626882895188,88,92,-56
62,1,17,1626882903647,1626882907070,-52,-8,-52
62,1,18,1626882914536,1626882917056,37,132,-107
62,1,19,1626882925470,1626882927453,-146,-161,-74
62,1,20,1626882935509,1626882937174,108,179,-108
62,1,21,1626882945680,1626882948155,177,-155,-111
62,1,22,1626882956568,1626882958999,143,157,-73
62,1,23,1626882968449,1626882971190,49,47,-59
62,1,24,1626882977810,1626882980149,-173,-179,-29
62,1,25,1626882986670,1626882988881,148,139,-32
62,1,26,1626882996347,1626882998647,27,43,-45
62,1,27,1626883007057,1626883009444,155,179,-25
62,1,28,1626883019072,1626883021593,36,18,-36
62,1,29,1626883028117,1626883030907,-123,-154,-51
62,1,30,1626883038467,1626883041434,-22,-32,-22
62,1,31,1626883048862,1626883052283,100,147,-44
62,1,32,1626883062228,1626883063714,-105,-147,-33
62,1,33,1626883072533,1626883074512,176,179,-40
62,1,34,1626883083061,1626883085226,115,125,-101
62,1,35,1626883093684,1626883096069,45,38,-63
62,1,36,1626883101556,1626883103718,115,90,-65
62,1,37,1626883111187,1626883115729,-101,-108,-65
62,1,38,1626883121537,1626883123967,-154,-161,-46
62,1,39,1626883133372,1626883136798,-10,-82,-10
62,1,40,1626883146335,1626883153171,68,71,-40
62,1,41,1626883162934,1626883165367,-72,-105,-36
62,1,42,1626883173333,1626883176569,64,89,-44
62,1,43,1626883184042,1626883186563,162,-177,-90
62,1,44,1626883196730,1626883198756,24,16,-48
62,1,45,1626883208252,1626883211580,-42,-79,-42
62,1,46,1626883221482,1626883224183,-16,-35,-52
62,1,47,1626883229673,1626883233046,-5,-14,-41
62,1,48,1626883240290,1626883244162,-11,-25,-47
62,1,49,1626883250644,1626883255183,-72,-85,-36
62,1,50,1626883264637,1626883267697,-94,-93,-58
62,0,1,1626883310941,1626883314497,144,-176,-80
62,0,2,1626883321249,1626883323139,-72,-134,-20
62,0,3,1626883332544,1626883358278,-36,-100,-60
62,0,4,1626883366021,1626883370929,180,116,-40
62,0,5,1626883380737,1626883383031,72,85,-117
62,0,6,1626883388568,1626883391989,144,112,-33
62,0,7,1626883397565,1626883400492,-108,-143,1
62,0,8,1626883407967,1626883410120,36,-4,-16
62,0,9,1626883418581,1626883424563,-72,-118,-40
62,0,10,1626883433746,1626883440630,-36,-129,-32
62,0,11,1626883448554,1626883450760,-72,-137,-34
62,0,12,1626883459578,1626883463805,0,23,-9
62,0,13,1626883469161,1626883471995,72,24,-44
62,0,14,1626883480365,1626883484910,108,41,-43
62,0,15,1626883493461,1626883495486,0,3,-49
62,0,16,1626883504081,1626883506606,108,59,-37
62,0,17,1626883513215,1626883515465,180,152,-38
62,0,18,1626883521090,1626883524419,0,10,-37
62,0,19,1626883533917,1626883535850,108,58,-22
62,0,20,1626883545390,1626883548406,-144,-158,-46
62,0,21,1626883556913,1626883559205,36,5,-36
62,0,22,1626883567757,1626883571266,-36,-116,-80
62,0,23,1626883581705,1626883584224,-108,-164,-34
62,0,24,1626883592640,1626883596374,-36,-140,-39
62,0,25,1626883604926,1626883609965,0,-57,-42
62,0,26,1626883617038,1626883621666,144,102,-52
62,0,27,1626883630125,1626883632687,72,29,-29
62,0,28,1626883639485,1626883642283,0,-40,-35
62,0,29,1626883648446,1626883650734,180,173,-15
62,0,30,1626883659735,1626883661356,-144,-174,-33
62,0,31,1626883668465,1626883670492,-108,-156,-14
62,0,32,1626883676658,1626883679040,-108,-157,-33
62,0,33,1626883684533,1626883687185,-108,-153,-37
62,0,34,1626883696364,1626883698792,-144,-176,-36
62,0,35,1626883706265,1626883709194,-144,-177,-27
62,0,36,1626883715269,1626883717605,108,85,-39
62,0,37,1626883726702,1626883730787,-144,-110,-6
62,0,38,1626883737225,1626883739567,72,57,-142
